environment | time (ms),membrane | V (mV)
225,-18.0753
226,-18.5033
227,-18.9371
228,-19.3768
229,-19.8223
230,-20.2738
231,-20.7313
232,-21.1948
233,-21.6644
234,-22.14
235,-22.6217
236,-23.1094
237,-23.6032
238,-24.103
239,-24.6088
240,-25.1206
241,-25.6384
242,-26.162
243,-26.6915
244,-27.2269
245,-27.7681
246,-28.3152
247,-28.8681
248,-29.4269
249,-29.9916
250,-30.5625
251,-31.1395
252,-31.7229
253,-32.313
254,-32.91
255,-33.5143
256,-34.1263
257,-34.7465
258,-35.3754
259,-36.0137
260,-36.662
261,-37.321
262,-37.9916
263,-38.6746
264,-39.3709
265,-40.0814
266,-40.8072
267,-41.5492
268,-42.3083
269,-43.0857
270,-43.8821
271,-44.6986
272,-45.536
273,-46.395
274,-47.2762
275,-48.1802
276,-49.1072
277,-50.0572
278,-51.0302
279,-52.0256
280,-53.0428
281,-54.0804
282,-55.1371
283,-56.2109
284,-57.2995
285,-58.3999
286,-59.5091
287,-60.6233
288,-61.7387
289,-62.8507
290,-63.955
291,-65.0466
292,-66.1209
293,-67.1731
294,-68.1987
295,-69.1932
296,-70.1529
297,-71.0744
298,-71.9546
299,-72.7914
300,-73.5831
301,-74.3287
302,-75.0279
303,-75.6808
304,-76.288
305,-76.8509
306,-77.3708
307,-77.8495
308,-78.2893
309,-78.6921
310,-79.0603
311,-79.3963
312,-79.7023
313,-79.9807
314,-80.2335
315,-80.463
316,-80.6711
317,-80.8597
318,-81.0305
319,-81.1851
320,-81.3251
321,-81.4518
322,-81.5665
323,-81.6704
324,-81.7644
325,-81.8495
326,-81.9267
327,-81.9967
328,-82.0601
329,-82.1178
330,-82.1701
331,-82.2177
332,-82.261
333,-82.3005
334,-82.3365
335,-82.3694
336,-82.3995
337,-82.427
338,-82.4523
339,-82.4755
340,-82.4969
341,-82.5167
342,-82.5349
343,-82.5518
344,-82.5675
345,-82.5822
346,-82.5958
347,-82.6086
348,-82.6206
349,-82.6319
350,-82.6426
351,-82.6527
352,-82.6622
353,-82.6714
354,-82.6801
355,-82.6884
356,-82.6964
357,-82.7042
358,-82.7116
359,-82.7188
360,-82.7258
361,-82.7327
362,-82.7393
363,-82.7458
364,-82.7522
365,-82.7584
366,-82.7645
367,-82.7706
368,-82.7765
369,-82.7824
370,-82.7882
371,-82.794
372,-82.7997
373,-82.8053
374,-82.8109
375,-82.8165
376,-82.822
377,-82.8275
378,-82.833
379,-82.8384
380,-82.8438
381,-82.8492
382,-82.8546
383,-82.86
384,-82.8653
385,-82.8707
386,-82.876
387,-82.8813
388,-82.8866
389,-82.8919
390,-82.8972
391,-82.9024
392,-82.9077
393,-82.9129
394,-82.9182
395,-82.9234
396,-82.9287
397,-82.9339
398,-82.9391
399,-82.9443
400,-82.9495
401,-82.9547
402,-82.9599
403,-82.965
404,-82.9702
405,-82.9754
406,-82.9805
407,-82.9857
408,-82.9908
409,-82.9959
410,-83.001
411,-83.0061
412,-83.0112
413,-83.0163
414,-83.0214
415,-83.0265
416,-83.0316
417,-83.0366
418,-83.0417
419,-83.0467
420,-83.0518
421,-83.0568
422,-83.0618
423,-83.0668
424,-83.0718
425,-83.0768
426,-83.0818
427,-83.0867
428,-83.0917
429,-83.0967
430,-83.1016
431,-83.1065
432,-83.1115
433,-83.1164
434,-83.1213
435,-83.1262
436,-83.131
437,-83.1359
438,-83.1408
439,-83.1456
440,-83.1505
441,-83.1553
442,-83.1601
443,-83.1649
444,-83.1697
445,-83.1745
446,-83.1793
447,-83.1841
448,-83.1888
449,-83.1936
450,-83.1983
451,-83.203
452,-83.2077
453,-83.2124
454,-83.2171
455,-83.2218
456,-83.2265
457,-83.2311
458,-83.2358
459,-83.2404
460,-83.245
461,-83.2497
462,-83.2543
463,-83.2589
464,-83.2634
465,-83.268
466,-83.2726
467,-83.2771
468,-83.2816
469,-83.2862
470,-83.2907
471,-83.2952
472,-83.2997
473,-83.3042
474,-83.3086
475,-83.3131
476,-83.3175
477,-83.322
478,-83.3264
479,-83.3308
480,-83.3352
481,-83.3396
482,-83.344
483,-83.3483
484,-83.3527
485,-83.357
486,-83.3614
487,-83.3657
488,-83.37
489,-83.3743
490,-83.3786
491,-83.3829
492,-83.3871
493,-83.3914
494,-83.3956
495,-83.3998
496,-83.4041
497,-83.4083
498,-83.4125
499,-83.4166
500,-83.4208
501,-83.425
502,-83.4291
503,-83.4333
504,-83.4374
505,-83.4415
506,-83.4456
507,-83.4497
508,-83.4538
509,-83.4578
510,-83.4619
511,-83.4659
512,-83.47
513,-83.474
514,-83.478
515,-83.482
516,-83.486
517,-83.49
518,-83.4939
519,-83.4979
520,-83.5018
521,-83.5058
522,-83.5097
523,-83.5136
524,-83.5175
525,-83.5214
526,-83.5253
527,-83.5291
528,-83.533
529,-83.5368
530,-83.5406
531,-83.5445
532,-83.5483
533,-83.552
534,-83.5558
535,-83.5596
536,-83.5634
537,-83.5671
538,-83.5709
539,-83.5746
540,-83.5783
541,-83.582
542,-83.5857
543,-83.5894
544,-83.593
545,-83.5967
546,-83.6003
547,-83.604
548,-83.6076
549,-83.6112
550,-83.6148
551,-83.6184
552,-83.622
553,-83.6256
554,-83.6291
555,-83.6327
556,-83.6362
557,-83.6397
558,-83.6433
559,-83.6468
560,-83.6503
561,-83.6537
562,-83.6572
563,-83.6607
564,-83.6641
565,-83.6676
566,-83.671
567,-83.6744
568,-83.6778
569,-83.6812
570,-83.6846
571,-83.688
572,-83.6913
573,-83.6947
574,-83.698
575,-83.7013
576,-83.7047
577,-83.708
578,-83.7113
579,-83.7146
580,-83.7178
581,-83.7211
582,-83.7243
583,-83.7276
584,-83.7308
585,-83.7341
586,-83.7373
587,-83.7405
588,-83.7437
589,-83.7468
590,-83.75
591,-83.7532
592,-83.7563
593,-83.7595
594,-83.7626
595,-83.7657
596,-83.7688
597,-83.7719
598,-83.775
599,-83.7781
600,-83.7812
601,-83.7842
602,-83.7873
603,-83.7903
604,-83.7933
605,-83.7963
606,-83.7994
607,-83.8024
608,-83.8053
609,-83.8083
610,-83.8113
611,-83.8142
612,-83.8172
613,-83.8201
614,-83.8231
615,-83.826
616,-83.8289
617,-83.8318
618,-83.8347
619,-83.8375
620,-83.8404
621,-83.8433
622,-83.8461
623,-83.8489
624,-83.8518
625,-83.8546
626,-83.8574
627,-83.8602
628,-83.863
629,-83.8658
630,-83.8685
631,-83.8713
632,-83.8741
633,-83.8768
634,-83.8795
635,-83.8823
636,-83.885
637,-83.8877
638,-83.8904
639,-83.8931
640,-83.8957
641,-83.8984
642,-83.9011
643,-83.9037
644,-83.9063
645,-83.909
646,-83.9116
647,-83.9142
648,-83.9168
649,-83.9194
650,-83.922
651,-83.9246
652,-83.9271
653,-83.9297
654,-83.9322
655,-83.9348
656,-83.9373
657,-83.9398
658,-83.9423
659,-83.9448
660,-83.9473
661,-83.9498
662,-83.9523
663,-83.9548
664,-83.9572
665,-83.9597
666,-83.9621
667,-83.9645
668,-83.967
669,-83.9694
670,-83.9718
671,-83.9742
672,-83.9766
673,-83.9789
674,-83.9813
675,-83.9837
676,-83.986
677,-83.9884
678,-83.9907
679,-83.993
680,-83.9954
681,-83.9977
682,-84
683,-84.0023
684,-84.0046
685,-84.0068
686,-84.0091
687,-84.0114
688,-84.0136
689,-84.0159
690,-84.0181
691,-84.0203
692,-84.0226
693,-84.0248
694,-84.027
695,-84.0292
696,-84.0314
697,-84.0335
698,-84.0357
699,-84.0379
700,-84.04
701,-84.0422
702,-84.0443
703,-84.0465
704,-84.0486
705,-84.0507
706,-84.0528
707,-84.0549
708,-84.057
709,-84.0591
710,-84.0612
711,-84.0632
712,-84.0653
713,-84.0674
714,-84.0694
715,-84.0714
716,-84.0735
717,-84.0755
718,-84.0775
719,-84.0795
720,-84.0815
721,-84.0835
722,-84.0855
723,-84.0875
724,-84.0895
725,-84.0914
726,-84.0934
727,-84.0953
728,-84.0973
729,-84.0992
730,-84.1011
731,-84.1031
732,-84.105
733,-84.1069
734,-84.1088
735,-84.1107
736,-84.1126
737,-84.1144
738,-84.1163
739,-84.1182
740,-84.12
741,-84.1219
742,-84.1237
743,-84.1256
744,-84.1274
745,-84.1292
746,-84.131
747,-84.1328
748,-84.1346
749,-84.1364
750,-84.1382
751,-84.14
752,-84.1418
753,-84.1435
754,-84.1453
755,-84.147
756,-84.1488
757,-84.1505
758,-84.1523
759,-84.154
760,-84.1557
761,-84.1574
762,-84.1591
763,-84.1608
764,-84.1625
765,-84.1642
766,-84.1659
767,-84.1676
768,-84.1692
769,-84.1709
770,-84.1725
771,-84.1742
772,-84.1758
773,-84.1775
774,-84.1791
775,-84.1807
776,-84.1823
777,-84.1839
778,-84.1856
779,-84.1872
780,-84.1887
781,-84.1903
782,-84.1919
783,-84.1935
784,-84.195
785,-84.1966
786,-84.1982
787,-84.1997
788,-84.2013
789,-84.2028
790,-84.2043
791,-84.2058
792,-84.2074
793,-84.2089
794,-84.2104
795,-84.2119
796,-84.2134
797,-84.2149
798,-84.2164
799,-84.2178
800,-84.2193
801,-84.2208
802,-84.2222
803,-84.2237
804,-84.2251
805,-84.2266
806,-84.228
807,-84.2295
808,-84.2309
809,-84.2323
810,-84.2337
811,-84.2351
812,-84.2365
813,-84.2379
814,-84.2393
815,-84.2407
816,-84.2421
817,-84.2435
818,-84.2448
819,-84.2462
820,-84.2476
821,-84.2489
822,-84.2503
823,-84.2516
824,-84.2529
825,-84.2543
826,-84.2556
827,-84.2569
828,-84.2583
829,-84.2596
830,-84.2609
831,-84.2622
832,-84.2635
833,-84.2648
834,-84.266
835,-84.2673
836,-84.2686
837,-84.2699
838,-84.2711
839,-84.2724
840,-84.2737
841,-84.2749
842,-84.2762
843,-84.2774
844,-84.2786
845,-84.2799
846,-84.2811
847,-84.2823
848,-84.2835
849,-84.2847
850,-84.2859
851,-84.2871
852,-84.2883
853,-84.2895
854,-84.2907
855,-84.2919
856,-84.2931
857,-84.2943
858,-84.2954
859,-84.2966
860,-84.2978
861,-84.2989
862,-84.3001
863,-84.3012
864,-84.3023
865,-84.3035
866,-84.3046
867,-84.3057
868,-84.3069
869,-84.308
870,-84.3091
871,-84.3102
872,-84.3113
873,-84.3124
874,-84.3135
875,-84.3146
876,-84.3157
877,-84.3168
878,-84.3178
879,-84.3189
880,-84.32
881,-84.321
882,-84.3221
883,-84.3232
884,-84.3242
885,-84.3253
886,-84.3263
887,-84.3273
888,-84.3284
889,-84.3294
890,-84.3304
891,-84.3315
892,-84.3325
893,-84.3335
894,-84.3345
895,-84.3355
896,-84.3365
897,-84.3375
898,-84.3385
899,-84.3395
900,-84.3405
901,-84.3414
902,-84.3424
903,-84.3434
904,-84.3444
905,-84.3453
906,-84.3463
907,-84.3473
908,-84.3482
909,-84.3492
910,-84.3501
911,-84.351
912,-84.352
913,-84.3529
914,-84.3538
915,-84.3548
916,-84.3557
917,-84.3566
918,-84.3575
919,-84.3584
920,-84.3593
921,-84.3602
922,-84.3612
923,-84.362
924,-84.3629
925,-84.3638
926,-84.3647
927,-84.3656
928,-84.3665
929,-84.3673
930,-84.3682
931,-84.3691
932,-84.37
933,-84.3708
934,-84.3717
935,-84.3725
936,-84.3734
937,-84.3742
938,-84.3751
939,-84.3759
940,-84.3767
941,-84.3776
942,-84.3784
943,-84.3792
944,-84.38
945,-84.3809
946,-84.3817
947,-84.3825
948,-84.3833
949,-84.3841
950,-84.3849
951,-84.3857
952,-84.3865
953,-84.3873
954,-84.3881
955,-84.3889
956,-84.3896
957,-84.3904
958,-84.3912
959,-84.392
960,-84.3927
961,-84.3935
962,-84.3943
963,-84.395
964,-84.3958
965,-84.3965
966,-84.3973
967,-84.398
968,-84.3988
969,-84.3995
970,-84.4003
971,-84.401
972,-84.4017
973,-84.4025
974,-84.4032
975,-84.4039
976,-84.4046
977,-84.4053
978,-84.4061
979,-84.4068
980,-84.4075
981,-84.4082
982,-84.4089
983,-84.4096
984,-84.4103
985,-84.411
986,-84.4117
987,-84.4123
988,-84.413
989,-84.4137
990,-84.4144
991,-84.4151
992,-84.4157
993,-84.4164
994,-84.4171
995,-84.4177
996,-84.4184
997,-84.4191
998,-84.4197
999,-84.4204
1000,-84.421
